12589.25	106.83013325061562
11885.04	106.83009872874378
11220.19	106.8300605709944
10592.56	106.83001837183268
10000.	106.8299716696203
9440.606	106.82991995771536
8912.53	106.82986266681114
8413.95	106.82979915026466
7943.284	106.82972870344072
7498.942	106.82965052367811
7079.457	106.8295637199227
6683.455	106.82946729776268
6309.586	106.82936013064818
5956.636	106.82924097445904
5623.426	106.82910842530073
5308.843	106.82896091170768
5011.873	106.8287966983685
4731.512	106.82861380358466
4466.837	106.82841003416591
4216.965	106.82818292051078
3981.071	106.82792970553315
3758.375	106.82764729719489
3548.141	106.82733223428002
3349.663	106.82698061927249
3162.285	106.82658809745739
2985.382	106.82614977324754
2818.396	106.82566024699067
2660.725	106.82511326629012
2511.887	106.82450205725132
2371.374	106.82381886493631
2238.721	106.8230550238165
2113.489	106.8222008376578
1995.262	106.82124541971086
1883.65	106.82017657352104
1778.279	106.81898054117468
1678.808	106.8176420374804
1584.893	106.81614358176662
1496.235	106.81446596128593
1412.538	106.81258743796701
1333.521	106.81048359224478
1258.929	106.80812702146179
1188.502	106.80548641181255
1122.018	106.80252791778341
1059.254	106.7992119082917
1000.	106.79549521253706
944.0607	106.7913287502728
891.253	106.78665752605218
841.3969	106.78141619068802
794.3284	106.77554406386656
749.8942	106.76895423836211
707.9456	106.76156169056563
668.344	106.75326763280742
630.9573	106.74396080237244
595.6623	106.73351653153227
562.3413	106.72179429987523
530.8843	106.70863657389519
501.1873	106.69386647944376
473.1523	106.67728541854123
446.6847	106.65866917705516
421.6965	106.63776656038903
398.1071	106.61429834293142
375.8391	106.58795065544267
354.8134	106.55836459127546
334.9655	106.52515160791265
316.2278	106.48786817063136
298.5382	106.44602150952267
281.8383	106.39906376401206
266.0725	106.34638396587768
251.1887	106.2873040951888
237.1374	106.22107457745223
223.8727	106.14687039149253
211.3489	106.06376876473402
199.5262	105.97078247916376
188.3658	105.8668282369986
177.8279	105.75069430083374
167.8804	105.62113217252183
158.4893	105.47676250146178
149.6236	105.31613247155332
141.2538	105.13771138882761
133.3521	104.93990670714113
125.8925	104.72107102705202
118.8505	104.4795471890581
112.2021	104.21369032738757
105.9254	103.9218628179286
100.	103.60261775160397
94.40609	103.25459401208714
89.12511	102.8766513323176
84.1395	102.46792685639079
79.43282	102.02791523010727
74.98942	101.55651487139518
70.79458	101.05410896499097
66.8344	100.52161809050925
63.09573	99.96054146687341
59.56636	99.373023546453
56.23413	98.76171488648083
53.08845	98.13002419638737
50.11873	97.48180267444943
47.31512	96.82140371779704
44.66836	96.1535625245345
42.16965	95.4832445252777
39.81072	94.81552423888432
37.58374	94.15541470650098
35.48133	93.5077227643753
33.49654	92.87690737257901
31.62278	92.26694262489436
29.85389	91.6812553081245
28.18383	91.12257327047473
26.60725	90.59310694059013
25.11886	90.0943681858704
23.71374	89.62733318220927
22.38721	89.19248417663377
21.13489	88.78992179816038
19.95262	88.41942842719193
18.83649	88.08055448879452
17.78279	87.77265444171994
16.78804	87.49491899513663
15.84893	87.24635527449992
14.96235	87.02577321252139
14.12541	86.83175794292855
13.33521	86.66259209152884
12.58925	86.51632814876734
11.88502	86.39071022277534
11.22018	86.28326413845522
10.59254	86.19132458900185
10.	86.11215159938838
8.912509	85.98118792405653
7.943287	85.86984484653564
7.079464	85.76091043924039
6.309576	85.6410845026335
5.623413	85.50024460690985
5.011872	85.33003338011099
4.466839	85.12248545706066
3.981072	84.86907107297938
3.548136	84.56027385032982
3.162278	84.18553073631358
2.818383	83.73360369422882
2.511888	83.19325766917062
2.371377	82.8866781620263
2.238722	82.55433627851394
2.113489	82.19538312907017
1.995263	81.80922423482792
1.88365	81.39557134125576
1.778279	80.95450078651734
1.678806	80.48652104451665
1.584893	79.99250318561442
1.496236	79.47382196190836
1.412538	78.93219874506521
1.333521	78.36970248988415
1.258927	77.7886775007282
1.188502	77.19148498431481
1.122019	76.58049690328241
1.059254	75.9577139305995
1.	75.32463906400879
0.9440617	74.68202936260066
0.891251	74.02967447299152
